[2026-05-16 23:00:14] [incremental] 3 datasets | overlap=3 days | workers=6 | parallel=False
[2026-05-16 23:00:14] [incremental] Datasets: ['min_adj_15min', 'min_adj_30min', 'min_adj_60min']
[2026-05-16 23:00:14] 
============================================================
[2026-05-16 23:00:14] [min_adj_15min] Starting incremental update
[2026-05-16 23:12:29] [min_adj_30min] [incr] 963/2542 | 1 stocks, 32 rows, +0 new | elapsed=214s ETA=351s | tokens=193.4
[2026-05-16 23:12:29] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:29] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:29] [min_adj_30min] [incr] 964/2542 | 1 stocks, 32 rows, +0 new | elapsed=214s ETA=351s | tokens=191.8
[2026-05-16 23:12:29] [min_adj_30min] [incr] 965/2542 | 1 stocks, 32 rows, +0 new | elapsed=214s ETA=350s | tokens=192.1
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 966/2542 | 1 stocks, 32 rows, +0 new | elapsed=214s ETA=350s | tokens=191.5
[2026-05-16 23:12:30] [min_adj_30min] [incr] 967/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=349s | tokens=191.9
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 968/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=349s | tokens=189.4
[2026-05-16 23:12:30] [min_adj_30min] [incr] 969/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=349s | tokens=189.8
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 970/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=348s | tokens=190.2
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 971/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=348s | tokens=187.7
[2026-05-16 23:12:30] [min_adj_30min] [incr] 972/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=347s | tokens=188.0
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 973/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=347s | tokens=187.5
[2026-05-16 23:12:30] [min_adj_30min] [incr] 974/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=346s | tokens=186.0
[2026-05-16 23:12:30] [min_adj_30min] [incr] 975/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=346s | tokens=186.4
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:30] [min_adj_30min] [incr] 976/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=346s | tokens=184.9
[2026-05-16 23:12:31] [min_adj_30min] [incr] 977/2542 | 1 stocks, 32 rows, +0 new | elapsed=215s ETA=345s | tokens=184.4
[2026-05-16 23:12:31] [min_adj_30min] [incr] 978/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=345s | tokens=184.8
[2026-05-16 23:12:31] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:31] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:31] [min_adj_30min] [incr] 979/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=344s | tokens=184.2
[2026-05-16 23:12:31] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:31] [min_adj_30min] [incr] 980/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=344s | tokens=182.7
[2026-05-16 23:12:31] [min_adj_30min] [incr] 981/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=343s | tokens=183.1
[2026-05-16 23:12:31] [min_adj_30min] [incr] 982/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=343s | tokens=183.3
[2026-05-16 23:12:31] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:31] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:31] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:31] [min_adj_30min] [incr] 983/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=343s | tokens=180.8
[2026-05-16 23:12:31] [min_adj_30min] [incr] 984/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=342s | tokens=181.2
[2026-05-16 23:12:31] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:31] [min_adj_30min] [incr] 985/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=342s | tokens=181.6
[2026-05-16 23:12:31] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:31] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:31] [min_adj_30min] [incr] 986/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=341s | tokens=179.1
[2026-05-16 23:12:31] [min_adj_30min] [incr] 987/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=341s | tokens=179.5
[2026-05-16 23:12:32] [min_adj_30min] [incr] 988/2542 | 1 stocks, 32 rows, +0 new | elapsed=216s ETA=340s | tokens=179.8
[2026-05-16 23:12:32] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:32] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:32] [min_adj_30min] [incr] 989/2542 | 1 stocks, 32 rows, +0 new | elapsed=217s ETA=340s | tokens=178.3
[2026-05-16 23:12:32] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:32] [min_adj_30min] [incr] 990/2542 | 1 stocks, 32 rows, +0 new | elapsed=217s ETA=340s | tokens=177.7
[2026-05-16 23:12:32] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:32] [min_adj_30min] [incr] 991/2542 | 1 stocks, 32 rows, +0 new | elapsed=217s ETA=339s | tokens=178.1
[2026-05-16 23:12:32] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:32] [min_adj_30min] [incr] 992/2542 | 1 stocks, 32 rows, +0 new | elapsed=217s ETA=339s | tokens=176.6
[2026-05-16 23:12:32] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:32] [min_adj_30min] [incr] 993/2542 | 1 stocks, 32 rows, +0 new | elapsed=217s ETA=338s | tokens=176.0
[2026-05-16 23:12:32] [min_adj_30min] [incr] 994/2542 | 1 stocks, 32 rows, +0 new | elapsed=217s ETA=338s | tokens=176.4
[2026-05-16 23:12:32] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:32] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:32] [min_adj_30min] [incr] 995/2542 | 1 stocks, 32 rows, +0 new | elapsed=217s ETA=338s | tokens=175.9
[2026-05-16 23:12:32] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:32] [min_adj_30min] [incr] 996/2542 | 1 stocks, 32 rows, +0 new | elapsed=217s ETA=337s | tokens=175.2
[2026-05-16 23:12:32] [min_adj_30min] [incr] 997/2542 | 1 stocks, 32 rows, +0 new | elapsed=217s ETA=337s | tokens=174.7
[2026-05-16 23:12:32] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:32] [min_adj_30min] [incr] 998/2542 | 1 stocks, 32 rows, +0 new | elapsed=217s ETA=336s | tokens=174.3
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 999/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=336s | tokens=172.7
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 1000/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=336s | tokens=173.2
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 1001/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=335s | tokens=170.6
[2026-05-16 23:12:33] [min_adj_30min] [incr] 1002/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=335s | tokens=171.2
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 1003/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=334s | tokens=169.6
[2026-05-16 23:12:33] [min_adj_30min] [incr] 1004/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=334s | tokens=169.0
[2026-05-16 23:12:33] [min_adj_30min] [incr] 1005/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=333s | tokens=169.3
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 1006/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=333s | tokens=167.7
[2026-05-16 23:12:33] [min_adj_30min] [incr] 1007/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=333s | tokens=167.0
[2026-05-16 23:12:33] [min_adj_30min] [incr] 1008/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=332s | tokens=167.4
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 1009/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=332s | tokens=167.8
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:33] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 1010/2542 | 1 stocks, 32 rows, +0 new | elapsed=218s ETA=331s | tokens=165.3
[2026-05-16 23:12:34] [min_adj_30min] [incr] 1011/2542 | 1 stocks, 32 rows, +0 new | elapsed=219s ETA=331s | tokens=165.8
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 1012/2542 | 1 stocks, 32 rows, +0 new | elapsed=219s ETA=331s | tokens=164.2
[2026-05-16 23:12:34] [min_adj_30min] [incr] 1013/2542 | 1 stocks, 32 rows, +0 new | elapsed=219s ETA=330s | tokens=163.6
[2026-05-16 23:12:34] [min_adj_30min] [incr] 1014/2542 | 1 stocks, 32 rows, +0 new | elapsed=219s ETA=330s | tokens=164.0
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 1015/2542 | 1 stocks, 32 rows, +0 new | elapsed=219s ETA=329s | tokens=163.4
[2026-05-16 23:12:34] [min_adj_30min] [incr] 1016/2542 | 1 stocks, 32 rows, +0 new | elapsed=219s ETA=329s | tokens=161.9
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 1017/2542 | 1 stocks, 32 rows, +0 new | elapsed=219s ETA=329s | tokens=162.4
[2026-05-16 23:12:34] [min_adj_30min] [incr] 1018/2542 | 1 stocks, 32 rows, +0 new | elapsed=219s ETA=328s | tokens=160.0
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:34] [min_adj_30min] [incr] 1019/2542 | 1 stocks, 32 rows, +0 new | elapsed=219s ETA=328s | tokens=157.4
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1020/2542 | 1 stocks, 32 rows, +0 new | elapsed=219s ETA=327s | tokens=157.9
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1021/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=327s | tokens=158.2
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1022/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=327s | tokens=155.8
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1023/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=326s | tokens=156.2
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1024/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=326s | tokens=153.7
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1025/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=326s | tokens=154.1
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1026/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=325s | tokens=152.5
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1027/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=325s | tokens=152.0
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1028/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=324s | tokens=152.3
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1029/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=324s | tokens=149.8
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:35] [min_adj_30min] [incr] 1030/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=324s | tokens=150.2
[2026-05-16 23:12:35] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1031/2542 | 1 stocks, 32 rows, +0 new | elapsed=220s ETA=323s | tokens=148.6
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1032/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=323s | tokens=148.0
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1033/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=322s | tokens=148.4
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1034/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=322s | tokens=146.8
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1035/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=322s | tokens=146.2
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1036/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=321s | tokens=145.6
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1037/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=321s | tokens=144.9
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1038/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=320s | tokens=144.3
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1039/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=320s | tokens=142.7
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1040/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=319s | tokens=143.1
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:36] [min_adj_30min] [incr] 1041/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=319s | tokens=142.6
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1042/2542 | 1 stocks, 32 rows, +0 new | elapsed=221s ETA=319s | tokens=141.1
[2026-05-16 23:12:37] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:37] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:37] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1043/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=318s | tokens=139.6
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1044/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=318s | tokens=139.0
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1045/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=318s | tokens=139.4
[2026-05-16 23:12:37] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:37] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:37] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.4s
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1046/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=317s | tokens=138.7
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1047/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=317s | tokens=137.2
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1048/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=316s | tokens=137.6
[2026-05-16 23:12:37] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.5s
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1049/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=316s | tokens=137.1
[2026-05-16 23:12:37] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1050/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=316s | tokens=137.4
[2026-05-16 23:12:37] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.6s
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1051/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=315s | tokens=135.8
[2026-05-16 23:12:37] [min_adj_30min] [incr] 1052/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=315s | tokens=136.3
[2026-05-16 23:12:38] [min_adj_30min] [incr] 1053/2542 | 1 stocks, 32 rows, +0 new | elapsed=222s ETA=315s | tokens=136.9
[2026-05-16 23:12:38] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.7s
[2026-05-16 23:12:38] [min_adj_30min] [incr] 1054/2542 | 1 stocks, 32 rows, +0 new | elapsed=223s ETA=314s | tokens=136.3
[2026-05-16 23:12:38] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.8s
[2026-05-16 23:12:38] [min_adj_30min] [incr] 1055/2542 | 1 stocks, 32 rows, +0 new | elapsed=223s ETA=314s | tokens=135.7
[2026-05-16 23:12:38] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.8s
[2026-05-16 23:12:38] [min_adj_30min] [incr] 1056/2542 | 1 stocks, 32 rows, +0 new | elapsed=223s ETA=313s | tokens=135.1
[2026-05-16 23:12:38] [min_adj_30min] [incr] 1057/2542 | 1 stocks, 32 rows, +0 new | elapsed=223s ETA=313s | tokens=135.4
[2026-05-16 23:12:38] [min_adj_30min] [incr] 1058/2542 | 1 stocks, 32 rows, +0 new | elapsed=223s ETA=313s | tokens=135.8
[2026-05-16 23:12:38] [min_adj_30min] [incr] 1059/2542 | 1 stocks, 32 rows, +0 new | elapsed=223s ETA=312s | tokens=136.2
[2026-05-16 23:12:38] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 0.9s
[2026-05-16 23:12:38] [min_adj_30min] [incr] 1060/2542 | 1 stocks, 32 rows, +0 new | elapsed=223s ETA=312s | tokens=135.6
[2026-05-16 23:12:38] [min_adj_30min] [incr] 1061/2542 | 1 stocks, 32 rows, +0 new | elapsed=223s ETA=311s | tokens=136.0
[2026-05-16 23:12:38] [min_adj_30min] [incr] 2026-05-12 ~ 2026-05-16: 32 rows, 1 pages, 1.0s
